2023-11-28 22:42:33,272 INFO    SystemMonitor:16070 [interfaces.py:start():190] Started cpu monitoring
2023-11-28 22:42:33,272 INFO    SystemMonitor:16070 [interfaces.py:start():190] Started disk monitoring
2023-11-28 22:42:33,273 INFO    SystemMonitor:16070 [interfaces.py:start():190] Started gpu monitoring
2023-11-28 22:42:33,273 INFO    SystemMonitor:16070 [interfaces.py:start():190] Started memory monitoring
2023-11-28 22:42:33,273 INFO    SystemMonitor:16070 [interfaces.py:start():190] Started network monitoring
2023-11-28 22:42:33,293 DEBUG   HandlerThread:16070 [system_info.py:probe():196] Probing system
2023-11-28 22:42:33,296 DEBUG   HandlerThread:16070 [system_info.py:_probe_git():181] Probing git
2023-11-28 22:42:33,301 DEBUG   HandlerThread:16070 [system_info.py:_probe_git():189] Probing git done
2023-11-28 22:42:33,301 DEBUG   HandlerThread:16070 [system_info.py:probe():244] Probing system done
2023-11-28 22:42:33,301 DEBUG   HandlerThread:16070 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-89-generic-x86_64-with-glibc2.10', 'python': '3.8.16', 'heartbeatAt': '2023-11-28T14:42:33.293815', 'startedAt': '2023-11-28T14:42:31.589551', 'docker': None, 'cuda': None, 'args': ('--data', 'data/custom_kpts.yaml', '--cfg', 'cfg/yolov7-w6-pose_custom.yaml', '--hyp', 'data/hyp.pose.yaml', '--device', '0', '--kpt-label', '--epochs', '150', '--batch-size', '8'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:eric-hu519/YOLOv7-POSE-on-Xraybone-Dataset.git', 'commit': '9c79157e778fbc14432839df1c44382c5f02e018'}, 'email': 'huzhongyu519@outlook.com', 'root': '/home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset', 'host': 'erichu-MS-7C94', 'username': 'erichu', 'executable': '/home/erichu/miniconda3/envs/xraybone/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3639.2349375, 'min': 2200.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 4427.759, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}], 'disk': {'/': {'total': 109.44348526000977, 'used': 26.835025787353516}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.26230239868164}}
2023-11-28 22:42:33,301 INFO    HandlerThread:16070 [system_monitor.py:probe():224] Finished collecting system info
2023-11-28 22:42:33,301 INFO    HandlerThread:16070 [system_monitor.py:probe():227] Publishing system info
2023-11-28 22:42:33,301 DEBUG   HandlerThread:16070 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-28 22:42:33,302 DEBUG   HandlerThread:16070 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-28 22:42:33,302 DEBUG   HandlerThread:16070 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-28 22:42:33,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/requirements.txt
2023-11-28 22:42:33,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/conda-environment.yaml
2023-11-28 22:42:35,027 DEBUG   HandlerThread:16070 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-28 22:42:35,028 INFO    HandlerThread:16070 [system_monitor.py:probe():229] Finished publishing system info
2023-11-28 22:42:35,030 DEBUG   SenderThread:16070 [sender.py:send():380] send: files
2023-11-28 22:42:35,030 INFO    SenderThread:16070 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-11-28 22:42:35,033 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: stop_status
2023-11-28 22:42:35,033 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: stop_status
2023-11-28 22:42:35,034 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 22:42:35,568 DEBUG   SenderThread:16070 [sender.py:send():380] send: telemetry
2023-11-28 22:42:35,569 DEBUG   SenderThread:16070 [sender.py:send():380] send: telemetry
2023-11-28 22:42:35,569 DEBUG   SenderThread:16070 [sender.py:send():380] send: config
2023-11-28 22:42:35,569 DEBUG   SenderThread:16070 [sender.py:send():380] send: config
2023-11-28 22:42:35,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/conda-environment.yaml
2023-11-28 22:42:35,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/output.log
2023-11-28 22:42:35,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/wandb-metadata.json
2023-11-28 22:42:36,154 DEBUG   SenderThread:16070 [sender.py:send():380] send: exit
2023-11-28 22:42:36,154 INFO    SenderThread:16070 [sender.py:send_exit():585] handling exit code: 1
2023-11-28 22:42:36,154 INFO    SenderThread:16070 [sender.py:send_exit():587] handling runtime: 2
2023-11-28 22:42:36,155 INFO    SenderThread:16070 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-28 22:42:36,155 INFO    SenderThread:16070 [sender.py:send_exit():593] send defer
2023-11-28 22:42:36,155 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,156 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-28 22:42:36,156 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,156 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-28 22:42:36,156 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 1
2023-11-28 22:42:36,156 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,156 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-28 22:42:36,156 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,156 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-28 22:42:36,156 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 2
2023-11-28 22:42:36,156 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,156 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-28 22:42:36,156 INFO    HandlerThread:16070 [system_monitor.py:finish():203] Stopping system monitor
2023-11-28 22:42:36,156 DEBUG   SystemMonitor:16070 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-28 22:42:36,156 DEBUG   SystemMonitor:16070 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-28 22:42:36,156 DEBUG   SystemMonitor:16070 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-28 22:42:36,157 INFO    HandlerThread:16070 [interfaces.py:finish():202] Joined cpu monitor
2023-11-28 22:42:36,157 INFO    HandlerThread:16070 [interfaces.py:finish():202] Joined disk monitor
2023-11-28 22:42:36,158 INFO    wandb-upload_0:16070 [upload_job.py:push():131] Uploaded file /tmp/tmpmrwkwbgkwandb/oceuisn8-wandb-metadata.json
2023-11-28 22:42:36,185 INFO    HandlerThread:16070 [interfaces.py:finish():202] Joined gpu monitor
2023-11-28 22:42:36,186 INFO    HandlerThread:16070 [interfaces.py:finish():202] Joined memory monitor
2023-11-28 22:42:36,186 INFO    HandlerThread:16070 [interfaces.py:finish():202] Joined network monitor
2023-11-28 22:42:36,186 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,186 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-28 22:42:36,186 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 3
2023-11-28 22:42:36,186 DEBUG   SenderThread:16070 [sender.py:send():380] send: stats
2023-11-28 22:42:36,186 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,186 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-28 22:42:36,186 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,186 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-28 22:42:36,186 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 4
2023-11-28 22:42:36,186 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,186 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-28 22:42:36,187 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,187 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-28 22:42:36,187 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 5
2023-11-28 22:42:36,187 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,187 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-28 22:42:36,187 DEBUG   SenderThread:16070 [sender.py:send():380] send: summary
2023-11-28 22:42:36,187 INFO    SenderThread:16070 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-28 22:42:36,187 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,187 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-28 22:42:36,187 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 6
2023-11-28 22:42:36,187 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,187 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-28 22:42:36,187 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,187 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-28 22:42:36,189 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 22:42:36,600 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 7
2023-11-28 22:42:36,600 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:36,600 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-28 22:42:36,600 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:36,600 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-28 22:42:36,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/config.yaml
2023-11-28 22:42:36,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/wandb-summary.json
2023-11-28 22:42:37,154 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 22:42:37,584 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 8
2023-11-28 22:42:37,584 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 22:42:37,584 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:37,584 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-28 22:42:37,584 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:37,584 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-28 22:42:37,584 INFO    SenderThread:16070 [job_builder.py:build():298] Attempting to build job artifact
2023-11-28 22:42:37,585 INFO    SenderThread:16070 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-28 22:42:37,597 INFO    SenderThread:16070 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-28 22:42:37,607 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 9
2023-11-28 22:42:37,608 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:37,608 DEBUG   SenderThread:16070 [sender.py:send():380] send: artifact
2023-11-28 22:42:37,608 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-28 22:42:37,835 INFO    Thread-12 :16070 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/output.log
2023-11-28 22:42:38,154 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 22:42:39,357 INFO    SenderThread:16070 [sender.py:send_artifact():1458] sent artifact job-git_github.com_eric-hu519_YOLOv7-POSE-on-Xraybone-Dataset.git_train.py - {'id': 'QXJ0aWZhY3Q6NjUxNjg1NDY2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODQ0MTIzMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUxNjg1NDY2', 'versionIndex': 1}}}
2023-11-28 22:42:39,357 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:39,357 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-28 22:42:39,357 INFO    SenderThread:16070 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-28 22:42:39,836 INFO    SenderThread:16070 [dir_watcher.py:finish():388] scan: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files
2023-11-28 22:42:39,836 INFO    SenderThread:16070 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/conda-environment.yaml conda-environment.yaml
2023-11-28 22:42:39,836 INFO    SenderThread:16070 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/config.yaml config.yaml
2023-11-28 22:42:39,836 INFO    SenderThread:16070 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/requirements.txt requirements.txt
2023-11-28 22:42:39,838 INFO    SenderThread:16070 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/output.log output.log
2023-11-28 22:42:39,838 INFO    SenderThread:16070 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/wandb-metadata.json wandb-metadata.json
2023-11-28 22:42:39,839 INFO    SenderThread:16070 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/wandb-summary.json wandb-summary.json
2023-11-28 22:42:39,839 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 10
2023-11-28 22:42:39,839 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 22:42:39,840 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:39,841 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-28 22:42:39,841 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:39,842 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-28 22:42:39,842 INFO    SenderThread:16070 [file_pusher.py:finish():175] shutting down file pusher
2023-11-28 22:42:40,406 INFO    wandb-upload_1:16070 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/config.yaml
2023-11-28 22:42:41,064 INFO    wandb-upload_2:16070 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/requirements.txt
2023-11-28 22:42:41,583 INFO    wandb-upload_0:16070 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/conda-environment.yaml
2023-11-28 22:42:41,644 INFO    wandb-upload_4:16070 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/wandb-summary.json
2023-11-28 22:42:41,842 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 22:42:41,917 INFO    wandb-upload_3:16070 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/files/output.log
2023-11-28 22:42:42,117 INFO    Thread-11 :16070 [sender.py:transition_state():613] send defer: 11
2023-11-28 22:42:42,118 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:42,118 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-28 22:42:42,118 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:42,118 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-28 22:42:42,118 INFO    SenderThread:16070 [file_pusher.py:join():181] waiting for file pusher
2023-11-28 22:42:42,118 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 12
2023-11-28 22:42:42,118 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:42,118 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-28 22:42:42,119 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:42,119 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-28 22:42:42,119 INFO    SenderThread:16070 [file_stream.py:finish():595] file stream finish called
2023-11-28 22:42:42,531 INFO    SenderThread:16070 [file_stream.py:finish():599] file stream finish is done
2023-11-28 22:42:42,532 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 13
2023-11-28 22:42:42,532 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:42,532 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-28 22:42:42,532 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:42,532 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-28 22:42:42,532 INFO    SenderThread:16070 [sender.py:transition_state():613] send defer: 14
2023-11-28 22:42:42,532 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:42:42,532 DEBUG   SenderThread:16070 [sender.py:send():380] send: final
2023-11-28 22:42:42,533 INFO    HandlerThread:16070 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-28 22:42:42,533 DEBUG   SenderThread:16070 [sender.py:send():380] send: footer
2023-11-28 22:42:42,533 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: defer
2023-11-28 22:42:42,533 INFO    SenderThread:16070 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-28 22:42:42,533 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 22:42:42,534 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 22:42:42,534 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: server_info
2023-11-28 22:42:42,534 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: server_info
2023-11-28 22:42:42,537 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: get_summary
2023-11-28 22:42:42,537 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-28 22:42:42,537 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 22:42:42,537 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: job_info
2023-11-28 22:42:42,839 DEBUG   SenderThread:16070 [sender.py:send_request():407] send_request: job_info
2023-11-28 22:42:42,839 INFO    MainThread:16070 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-28 22:42:42,839 INFO    MainThread:16070 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-28 22:42:42,839 INFO    MainThread:16070 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-28 22:42:42,840 DEBUG   HandlerThread:16070 [handler.py:handle_request():146] handle_request: shutdown
2023-11-28 22:42:42,840 INFO    HandlerThread:16070 [handler.py:finish():866] shutting down handler
2023-11-28 22:42:43,538 INFO    WriterThread:16070 [datastore.py:close():294] close: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_224231-430dtc3f/run-430dtc3f.wandb
2023-11-28 22:42:43,839 INFO    SenderThread:16070 [sender.py:finish():1536] shutting down sender
2023-11-28 22:42:43,839 INFO    SenderThread:16070 [file_pusher.py:finish():175] shutting down file pusher
2023-11-28 22:42:43,839 INFO    SenderThread:16070 [file_pusher.py:join():181] waiting for file pusher
