2023-11-28 22:19:33,579 DEBUG   HandlerThread:12897 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-89-generic-x86_64-with-glibc2.10', 'python': '3.8.16', 'heartbeatAt': '2023-11-28T14:19:33.572095', 'startedAt': '2023-11-28T14:19:31.944278', 'docker': None, 'cuda': None, 'args': ('--data', 'data/custom_kpts.yaml', '--cfg', 'cfg/yolov7-w6-pose_custom.yaml', '--hyp', 'data/hyp.pose.yaml', '--device', '0', '--kpt-label', '--epochs', '150', '--batch-size', '8'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:eric-hu519/YOLOv7-POSE-on-Xraybone-Dataset.git', 'commit': '9c79157e778fbc14432839df1c44382c5f02e018'}, 'email': 'huzhongyu519@outlook.com', 'root': '/home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset', 'host': 'erichu-MS-7C94', 'username': 'erichu', 'executable': '/home/erichu/miniconda3/envs/xraybone/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3193.0925625, 'min': 2200.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3765.482, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 3800.0, 'min': 2200.0, 'max': 3800.0}], 'disk': {'/': {'total': 109.44348526000977, 'used': 26.796321868896484}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.26230239868164}}
2023-11-28 22:19:33,579 INFO    HandlerThread:12897 [system_monitor.py:probe():224] Finished collecting system info
2023-11-28 22:19:33,579 INFO    HandlerThread:12897 [system_monitor.py:probe():227] Publishing system info
2023-11-28 22:19:33,579 DEBUG   HandlerThread:12897 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-28 22:19:33,579 DEBUG   HandlerThread:12897 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-28 22:19:33,579 DEBUG   HandlerThread:12897 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-28 22:19:34,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/conda-environment.yaml
2023-11-28 22:19:34,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/requirements.txt
2023-11-28 22:19:35,322 DEBUG   HandlerThread:12897 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-28 22:19:35,323 INFO    HandlerThread:12897 [system_monitor.py:probe():229] Finished publishing system info
2023-11-28 22:19:35,331 DEBUG   SenderThread:12897 [sender.py:send():380] send: files
2023-11-28 22:19:35,332 INFO    SenderThread:12897 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-11-28 22:19:35,334 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: stop_status
2023-11-28 22:19:35,334 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: stop_status
2023-11-28 22:19:35,335 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 22:19:35,812 DEBUG   SenderThread:12897 [sender.py:send():380] send: telemetry
2023-11-28 22:19:35,812 DEBUG   SenderThread:12897 [sender.py:send():380] send: telemetry
2023-11-28 22:19:35,812 DEBUG   SenderThread:12897 [sender.py:send():380] send: config
2023-11-28 22:19:35,812 DEBUG   SenderThread:12897 [sender.py:send():380] send: config
2023-11-28 22:19:36,140 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/conda-environment.yaml
2023-11-28 22:19:36,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/wandb-metadata.json
2023-11-28 22:19:36,324 INFO    wandb-upload_0:12897 [upload_job.py:push():131] Uploaded file /tmp/tmpqzi4nj1nwandb/9xsfp52h-wandb-metadata.json
2023-11-28 22:19:36,950 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 22:19:37,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/output.log
2023-11-28 22:19:38,000 DEBUG   SenderThread:12897 [sender.py:send():380] send: exit
2023-11-28 22:19:38,000 INFO    SenderThread:12897 [sender.py:send_exit():585] handling exit code: 1
2023-11-28 22:19:38,001 INFO    SenderThread:12897 [sender.py:send_exit():587] handling runtime: 4
2023-11-28 22:19:38,002 INFO    SenderThread:12897 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-28 22:19:38,002 INFO    SenderThread:12897 [sender.py:send_exit():593] send defer
2023-11-28 22:19:38,002 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,002 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-28 22:19:38,002 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,002 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-28 22:19:38,002 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 1
2023-11-28 22:19:38,002 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,002 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-28 22:19:38,002 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,002 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-28 22:19:38,002 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 2
2023-11-28 22:19:38,002 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,002 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-28 22:19:38,002 INFO    HandlerThread:12897 [system_monitor.py:finish():203] Stopping system monitor
2023-11-28 22:19:38,002 DEBUG   SystemMonitor:12897 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-28 22:19:38,003 DEBUG   SystemMonitor:12897 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-28 22:19:38,003 INFO    HandlerThread:12897 [interfaces.py:finish():202] Joined cpu monitor
2023-11-28 22:19:38,003 DEBUG   SystemMonitor:12897 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-28 22:19:38,003 INFO    HandlerThread:12897 [interfaces.py:finish():202] Joined disk monitor
2023-11-28 22:19:38,032 INFO    HandlerThread:12897 [interfaces.py:finish():202] Joined gpu monitor
2023-11-28 22:19:38,033 INFO    HandlerThread:12897 [interfaces.py:finish():202] Joined memory monitor
2023-11-28 22:19:38,033 INFO    HandlerThread:12897 [interfaces.py:finish():202] Joined network monitor
2023-11-28 22:19:38,033 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,033 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-28 22:19:38,033 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 3
2023-11-28 22:19:38,033 DEBUG   SenderThread:12897 [sender.py:send():380] send: stats
2023-11-28 22:19:38,033 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,033 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-28 22:19:38,033 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,033 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-28 22:19:38,033 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 4
2023-11-28 22:19:38,033 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,033 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-28 22:19:38,034 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,034 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-28 22:19:38,034 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 5
2023-11-28 22:19:38,034 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,034 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-28 22:19:38,034 DEBUG   SenderThread:12897 [sender.py:send():380] send: summary
2023-11-28 22:19:38,034 INFO    SenderThread:12897 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-28 22:19:38,034 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,034 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-28 22:19:38,034 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 6
2023-11-28 22:19:38,034 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,034 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-28 22:19:38,034 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,034 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-28 22:19:38,036 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 22:19:38,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_created():271] file/dir created: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/wandb-summary.json
2023-11-28 22:19:38,413 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 7
2023-11-28 22:19:38,413 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:38,413 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-28 22:19:38,413 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:38,414 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-28 22:19:39,001 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 22:19:39,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/output.log
2023-11-28 22:19:39,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/config.yaml
2023-11-28 22:19:39,808 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 8
2023-11-28 22:19:39,808 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 22:19:39,808 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:39,808 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-28 22:19:39,808 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:39,808 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-28 22:19:39,808 INFO    SenderThread:12897 [job_builder.py:build():298] Attempting to build job artifact
2023-11-28 22:19:39,809 INFO    SenderThread:12897 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-28 22:19:39,827 INFO    SenderThread:12897 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-28 22:19:39,831 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 9
2023-11-28 22:19:39,831 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:39,831 DEBUG   SenderThread:12897 [sender.py:send():380] send: artifact
2023-11-28 22:19:39,831 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-28 22:19:40,001 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 22:19:40,141 INFO    Thread-12 :12897 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/output.log
2023-11-28 22:19:42,676 INFO    wandb-upload_0:12897 [upload_job.py:push():89] Uploaded file /home/erichu/.local/share/wandb/artifacts/staging/tmp_84cbzvg
2023-11-28 22:19:42,683 INFO    wandb-upload_1:12897 [upload_job.py:push():89] Uploaded file /home/erichu/.local/share/wandb/artifacts/staging/tmp_nsfma1n
2023-11-28 22:19:44,782 INFO    SenderThread:12897 [sender.py:send_artifact():1458] sent artifact job-git_github.com_eric-hu519_YOLOv7-POSE-on-Xraybone-Dataset.git_train.py - {'id': 'QXJ0aWZhY3Q6NjUxNjg1NDY2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODQ0MTIzMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ3ODk0Mzg5', 'versionIndex': 0}}}
2023-11-28 22:19:44,782 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:44,782 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 22:19:44,782 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-28 22:19:44,782 INFO    SenderThread:12897 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-28 22:19:45,002 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: keepalive
2023-11-28 22:19:45,142 INFO    SenderThread:12897 [dir_watcher.py:finish():388] scan: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files
2023-11-28 22:19:45,142 INFO    SenderThread:12897 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/conda-environment.yaml conda-environment.yaml
2023-11-28 22:19:45,142 INFO    SenderThread:12897 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/config.yaml config.yaml
2023-11-28 22:19:45,143 INFO    SenderThread:12897 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/requirements.txt requirements.txt
2023-11-28 22:19:45,145 INFO    SenderThread:12897 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/output.log output.log
2023-11-28 22:19:45,148 INFO    SenderThread:12897 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/wandb-metadata.json wandb-metadata.json
2023-11-28 22:19:45,148 INFO    SenderThread:12897 [dir_watcher.py:finish():402] scan save: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/wandb-summary.json wandb-summary.json
2023-11-28 22:19:45,153 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 10
2023-11-28 22:19:45,153 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 22:19:45,156 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:45,156 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-28 22:19:45,157 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:45,157 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-28 22:19:45,157 INFO    SenderThread:12897 [file_pusher.py:finish():175] shutting down file pusher
2023-11-28 22:19:45,704 INFO    wandb-upload_2:12897 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/config.yaml
2023-11-28 22:19:46,157 INFO    wandb-upload_4:12897 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/wandb-summary.json
2023-11-28 22:19:46,158 INFO    wandb-upload_1:12897 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/requirements.txt
2023-11-28 22:19:46,564 INFO    wandb-upload_0:12897 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/conda-environment.yaml
2023-11-28 22:19:46,975 INFO    wandb-upload_3:12897 [upload_job.py:push():131] Uploaded file /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/files/output.log
2023-11-28 22:19:47,175 INFO    Thread-11 :12897 [sender.py:transition_state():613] send defer: 11
2023-11-28 22:19:47,175 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:47,175 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-28 22:19:47,176 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:47,176 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-28 22:19:47,176 INFO    SenderThread:12897 [file_pusher.py:join():181] waiting for file pusher
2023-11-28 22:19:47,176 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 12
2023-11-28 22:19:47,176 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:47,176 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-28 22:19:47,176 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:47,176 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-28 22:19:47,176 INFO    SenderThread:12897 [file_stream.py:finish():595] file stream finish called
2023-11-28 22:19:47,554 INFO    SenderThread:12897 [file_stream.py:finish():599] file stream finish is done
2023-11-28 22:19:47,554 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 13
2023-11-28 22:19:47,554 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:47,554 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-28 22:19:47,554 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:47,554 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-28 22:19:47,554 INFO    SenderThread:12897 [sender.py:transition_state():613] send defer: 14
2023-11-28 22:19:47,555 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: defer
2023-11-28 22:19:47,555 DEBUG   SenderThread:12897 [sender.py:send():380] send: final
2023-11-28 22:19:47,555 INFO    HandlerThread:12897 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-28 22:19:47,555 DEBUG   SenderThread:12897 [sender.py:send():380] send: footer
2023-11-28 22:19:47,555 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: defer
2023-11-28 22:19:47,555 INFO    SenderThread:12897 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-28 22:19:47,556 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 22:19:47,556 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 22:19:47,556 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: server_info
2023-11-28 22:19:47,557 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: server_info
2023-11-28 22:19:47,559 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: get_summary
2023-11-28 22:19:47,559 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-28 22:19:47,560 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 22:19:47,560 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: job_info
2023-11-28 22:19:47,811 DEBUG   SenderThread:12897 [sender.py:send_request():407] send_request: job_info
2023-11-28 22:19:47,811 INFO    MainThread:12897 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-28 22:19:47,811 INFO    MainThread:12897 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-28 22:19:47,812 INFO    MainThread:12897 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-28 22:19:47,812 DEBUG   HandlerThread:12897 [handler.py:handle_request():146] handle_request: shutdown
2023-11-28 22:19:47,812 INFO    HandlerThread:12897 [handler.py:finish():866] shutting down handler
2023-11-28 22:19:48,560 INFO    WriterThread:12897 [datastore.py:close():294] close: /home/erichu/Documents/YOLOv7-POSE-on-Xraybone-Dataset/wandb/run-20231128_221931-dktaik4y/run-dktaik4y.wandb
2023-11-28 22:19:48,811 INFO    SenderThread:12897 [sender.py:finish():1536] shutting down sender
2023-11-28 22:19:48,811 INFO    SenderThread:12897 [file_pusher.py:finish():175] shutting down file pusher
2023-11-28 22:19:48,811 INFO    SenderThread:12897 [file_pusher.py:join():181] waiting for file pusher
